filename,label
background_0012_time_stretch_3.__1,background
background_0012_time_stretch_3.__2,background
background_0012_time_stretch_4.__0,background
background_0012_time_stretch_4.__1,background
background_0012_time_stretch_4.__2,background
background_0012_time_stretch_4.__3,background
background_0012_time_stretch_5.__0,background
background_0012_time_stretch_5.__1,background
background_0012_time_stretch_5.__2,background
background_0012_time_stretch_6.__0,background
background_0012_time_stretch_6.__1,background
background_0012_time_stretch_6.__2,background
background_0012_time_stretch_7.__0,background
background_0012_time_stretch_7.__1,background
background_0012_time_stretch_7.__2,background
background_0012_time_stretch_8.__0,background
background_0012_time_stretch_8.__1,background
background_0012_time_stretch_8.__2,background
background_0012_time_stretch_9.__0,background
background_0012_time_stretch_9.__1,background
background_0012_time_stretch_9.__2,background
background_0012_time_stretch_9.__3,background
background_0013.__0,background
background_0013.__1,background
background_0013_time_stretch_0.__0,background
background_0013_time_stretch_0.__1,background
background_0013_time_stretch_0.__2,background
background_0013_time_stretch_1.__0,background
background_0013_time_stretch_1.__1,background
background_0013_time_stretch_1.__2,background
background_0013_time_stretch_10.__0,background
background_0013_time_stretch_10.__1,background
background_0013_time_stretch_10.__2,background
background_0013_time_stretch_10.__3,background
background_0013_time_stretch_11.__0,background
background_0013_time_stretch_11.__1,background
background_0013_time_stretch_12.__0,background
background_0013_time_stretch_12.__1,background
background_0013_time_stretch_12.__2,background
background_0013_time_stretch_13.__0,background
background_0013_time_stretch_13.__1,background
background_0013_time_stretch_13.__2,background
background_0013_time_stretch_2.__0,background
background_0013_time_stretch_2.__1,background
background_0013_time_stretch_2.__2,background
background_0013_time_stretch_3.__0,background
background_0013_time_stretch_3.__1,background
background_0013_time_stretch_4.__0,background
background_0013_time_stretch_4.__1,background
background_0013_time_stretch_5.__0,background
background_0013_time_stretch_5.__1,background
background_0013_time_stretch_6.__0,background
background_0013_time_stretch_6.__1,background
background_0013_time_stretch_7.__0,background
background_0013_time_stretch_7.__1,background
background_0013_time_stretch_7.__2,background
background_0013_time_stretch_8.__0,background
background_0013_time_stretch_8.__1,background
background_0013_time_stretch_8.__2,background
background_0013_time_stretch_8.__3,background
background_0013_time_stretch_9.__0,background
background_0013_time_stretch_9.__1,background
background_0013_time_stretch_9.__2,background
background_0014.__0,background
background_0014_time_stretch_0.__0,background
background_0014_time_stretch_0.__1,background
background_0014_time_stretch_1.__0,background
background_0014_time_stretch_1.__1,background
background_0014_time_stretch_10.__0,background
background_0014_time_stretch_10.__1,background
background_0014_time_stretch_11.__0,background
background_0014_time_stretch_12.__0,background
background_0014_time_stretch_12.__1,background
background_0014_time_stretch_13.__0,background
background_0014_time_stretch_2.__0,background
background_0014_time_stretch_2.__1,background
background_0014_time_stretch_3.__0,background
background_0014_time_stretch_3.__1,background
background_0014_time_stretch_4.__0,background
background_0014_time_stretch_4.__1,background
background_0014_time_stretch_5.__0,background
background_0014_time_stretch_5.__1,background
background_0014_time_stretch_6.__0,background
background_0014_time_stretch_7.__0,background
background_0014_time_stretch_8.__0,background
background_0014_time_stretch_8.__1,background
background_0014_time_stretch_9.__0,background
background_0014_time_stretch_9.__1,background
background_0015.__0,background
background_0015.__1,background
background_0015.__2,background
background_0015_time_stretch_0.__0,background
background_0015_time_stretch_0.__1,background
background_0015_time_stretch_0.__2,background
background_0015_time_stretch_0.__3,background
background_0015_time_stretch_1.__0,background
background_0015_time_stretch_1.__1,background
background_0015_time_stretch_1.__2,background
background_0015_time_stretch_1.__3,background
background_0015_time_stretch_1.__4,background
background_0015_time_stretch_10.__0,background
background_0015_time_stretch_10.__1,background
background_0015_time_stretch_10.__2,background
background_0015_time_stretch_10.__3,background
background_0015_time_stretch_11.__0,background
background_0015_time_stretch_11.__1,background
background_0015_time_stretch_11.__2,background
background_0015_time_stretch_11.__3,background
background_0015_time_stretch_12.__0,background
background_0015_time_stretch_12.__1,background
background_0015_time_stretch_12.__2,background
background_0015_time_stretch_12.__3,background
background_0015_time_stretch_13.__0,background
background_0015_time_stretch_13.__1,background
background_0015_time_stretch_13.__2,background
background_0015_time_stretch_2.__0,background
background_0015_time_stretch_2.__1,background
background_0015_time_stretch_2.__2,background
background_0015_time_stretch_2.__3,background
background_0015_time_stretch_3.__0,background
background_0015_time_stretch_3.__1,background
background_0015_time_stretch_3.__2,background
background_0015_time_stretch_3.__3,background
background_0015_time_stretch_4.__0,background
background_0015_time_stretch_4.__1,background
background_0015_time_stretch_4.__2,background
background_0015_time_stretch_4.__3,background
background_0015_time_stretch_5.__0,background
background_0015_time_stretch_5.__1,background
background_0015_time_stretch_5.__2,background
background_0015_time_stretch_5.__3,background
background_0015_time_stretch_6.__0,background
background_0015_time_stretch_6.__1,background
background_0015_time_stretch_6.__2,background
background_0015_time_stretch_6.__3,background
background_0015_time_stretch_7.__0,background
background_0015_time_stretch_7.__1,background
background_0015_time_stretch_7.__2,background
background_0015_time_stretch_7.__3,background
background_0015_time_stretch_8.__0,background
background_0015_time_stretch_8.__1,background
background_0015_time_stretch_8.__2,background
background_0015_time_stretch_8.__3,background
background_0015_time_stretch_9.__0,background
background_0015_time_stretch_9.__1,background
background_0015_time_stretch_9.__2,background
background_0015_time_stretch_9.__3,background
background_0016.__0,background
background_0016.__1,background
background_0016_time_stretch_0.__0,background
background_0016_time_stretch_0.__1,background
background_0016_time_stretch_0.__2,background
background_0016_time_stretch_0.__3,background
background_0016_time_stretch_1.__0,background
background_0016_time_stretch_1.__1,background
background_0016_time_stretch_1.__2,background
background_0016_time_stretch_10.__0,background
background_0016_time_stretch_10.__1,background
background_0016_time_stretch_10.__2,background
background_0016_time_stretch_10.__3,background
background_0016_time_stretch_11.__0,background
background_0016_time_stretch_11.__1,background
background_0016_time_stretch_11.__2,background
background_0016_time_stretch_12.__0,background
background_0016_time_stretch_12.__1,background
background_0016_time_stretch_12.__2,background
background_0016_time_stretch_13.__0,background
background_0016_time_stretch_13.__1,background
background_0016_time_stretch_13.__2,background
background_0016_time_stretch_13.__3,background
background_0016_time_stretch_2.__0,background
background_0016_time_stretch_2.__1,background
background_0016_time_stretch_3.__0,background
background_0016_time_stretch_3.__1,background
background_0016_time_stretch_3.__2,background
background_0016_time_stretch_3.__3,background
background_0016_time_stretch_4.__0,background
background_0016_time_stretch_4.__1,background
background_0016_time_stretch_4.__2,background
background_0016_time_stretch_5.__0,background
background_0016_time_stretch_5.__1,background
background_0016_time_stretch_6.__0,background
background_0016_time_stretch_6.__1,background
background_0016_time_stretch_6.__2,background
background_0016_time_stretch_7.__0,background
background_0016_time_stretch_7.__1,background
background_0016_time_stretch_7.__2,background
background_0016_time_stretch_8.__0,background
background_0016_time_stretch_8.__1,background
background_0016_time_stretch_8.__2,background
background_0016_time_stretch_8.__3,background
background_0016_time_stretch_9.__0,background
background_0016_time_stretch_9.__1,background
